TransactionID,CustomerID,CreditAgreementID,TransactionDate,TransactionAmount,TransactionTypeID
15799,1172,1172,2023-12-30,4672,3
15800,1173,1173,2023-05-25,67611,4
15801,1173,1173,2023-11-12,26048,2
15802,1173,1173,2023-11-12,47751,4
15803,1173,1173,2023-12-17,34233,2
15804,1173,1173,2023-12-19,62836,2
15805,1173,1173,2023-12-29,86130,2
15806,1173,1173,2023-12-29,66622,2
15807,1173,1173,2023-12-30,59005,4
15808,1173,1173,2023-12-30,21730,4
15809,1173,1173,2023-12-30,11586,4
15810,1173,1173,2023-12-30,55677,4
15811,1173,1173,2023-12-30,31111,3
15812,1173,1173,2023-12-30,35731,3
15813,1173,1173,2023-12-30,25848,3
15814,1174,1174,2023-04-05,34980,4
15815,1174,1174,2023-04-05,86619,4
15816,1174,1174,2023-08-21,56986,4
15817,1174,1174,2023-10-25,412280,1
15818,1174,1174,2023-12-18,119829,1
15819,1174,1174,2023-12-23,497251,1
15820,1175,1175,2022-07-22,41625,3
15821,1175,1175,2023-10-12,349510,1
15822,1175,1175,2023-11-21,81803,3
15823,1175,1175,2023-12-09,80505,4
15824,1175,1175,2023-12-27,95316,4
15825,1175,1175,2023-12-30,71108,3
15826,1176,1176,2022-09-14,73056,3
15827,1176,1176,2023-06-05,93654,2
15828,1176,1176,2023-08-23,85991,4
15829,1176,1176,2023-09-05,63908,4
15830,1176,1176,2023-10-08,85895,2
15831,1176,1176,2023-11-15,8960,3
15832,1177,1177,2023-11-11,196839,1
15833,1177,1177,2023-12-15,306647,1
15834,1177,1177,2023-12-22,181269,1
15835,1177,1177,2023-12-30,86308,3
15836,1177,1177,2023-12-30,81300,2
15837,1177,1177,2023-12-30,41666,4
15838,1178,1178,2022-04-21,79862,2
15839,1178,1178,2023-07-27,53883,4
15840,1178,1178,2023-11-08,78490,3
15841,1178,1178,2023-12-08,96652,3
15842,1178,1178,2023-12-29,91322,3
15843,1178,1178,2023-12-29,83152,3
15844,1179,1179,2023-12-12,218319,1
15845,1179,1179,2023-12-21,52312,1
15846,1179,1179,2023-12-23,30738,2
15847,1179,1179,2023-12-23,98055,4
15848,1179,1179,2023-12-28,63497,1
15849,1179,1179,2023-12-29,68580,1
15850,1179,1179,2023-12-30,25653,4
15851,1180,1180,2023-12-06,85300,2
15852,1180,1180,2023-12-24,14803,2
15853,1180,1180,2023-12-26,30362,4
15854,1180,1180,2023-12-26,1049950,1
15855,1180,1180,2023-12-26,19781,3
15856,1180,1180,2023-12-26,296924,1
15857,1180,1180,2023-12-26,51679,4
15858,1180,1180,2023-12-28,70971,4
15859,1180,1180,2023-12-29,142797,1
15860,1180,1180,2023-12-29,279827,1
15861,1180,1180,2023-12-30,48218,2
15862,1180,1180,2023-12-30,663391,1
15863,1181,1181,2022-11-03,57983,3
15864,1181,1181,2023-12-14,11124,2
15865,1181,1181,2023-12-23,660765,1
15866,1181,1181,2023-12-28,543315,1
15867,1181,1181,2023-12-30,434396,1
15868,1181,1181,2023-12-30,85234,4
15869,1181,1181,2023-12-30,76868,4
15870,1181,1181,2023-12-30,27912,4
15871,1181,1181,2023-12-30,117962,1
15872,1181,1181,2023-12-30,85564,2
15873,1181,1181,2023-12-30,38443,4
15874,1181,1181,2023-12-30,85140,3
15875,1181,1181,2023-12-30,12193,2
15876,1181,1181,2023-12-30,29394,2
15877,1181,1181,2023-12-30,11715,3
15878,1181,1181,2023-12-30,14458,3
15879,1181,1181,2023-12-30,52701,3
15880,1181,1181,2023-12-30,85719,2
15881,1181,1181,2023-12-30,69391,1
15882,1181,1181,2023-12-30,129893,1
15883,1181,1181,2023-12-30,42190,4
15884,1181,1181,2023-12-30,107225,1
15885,1181,1181,2023-12-30,39497,4
15886,1181,1181,2023-12-30,45457,3
15887,1182,1182,2023-01-26,93171,4
15888,1182,1182,2023-08-07,84041,3
15889,1182,1182,2023-08-12,186819,1
15890,1182,1182,2023-10-31,184616,1
15891,1182,1182,2023-12-25,41261,2
15892,1182,1182,2023-12-28,74778,2
15893,1182,1182,2023-12-30,33252,4
15894,1182,1182,2023-12-30,50655,4
15895,1182,1182,2023-12-30,10207,1
15896,1182,1182,2023-12-30,10111,3
15897,1183,1183,2022-08-26,89364,3
15898,1183,1183,2023-11-18,19459,4
15899,1183,1183,2023-12-13,67079,4
15900,1183,1183,2023-12-23,465526,1
15901,1183,1183,2023-12-28,75051,4
15902,1183,1183,2023-12-30,46713,3
15903,1183,1183,2023-12-30,38477,2
15904,1183,1183,2023-12-30,144751,1
15905,1183,1183,2023-12-30,72604,2
15906,1183,1183,2023-12-30,37753,4
15907,1183,1183,2023-12-30,10650,3
15908,1183,1183,2023-12-30,97561,2
15909,1183,1183,2023-12-30,60459,2
15910,1183,1183,2023-12-30,39078,2
15911,1183,1183,2023-12-30,93588,3
15912,1183,1183,2023-12-30,22867,3
15913,1183,1183,2023-12-30,11655,1
15914,1183,1183,2023-12-30,10124,3
15915,1183,1183,2023-12-30,1531,1
15916,1183,1183,2023-12-30,1531,2
15917,1184,1184,2022-07-29,84826,3
15918,1184,1184,2022-08-13,21673,3
15919,1184,1184,2023-04-20,47048,4
15920,1184,1184,2023-10-20,22524,2
15921,1184,1184,2023-11-29,45631,2
15922,1184,1184,2023-12-08,13404,3
15923,1184,1184,2023-12-19,126008,1
15924,1184,1184,2023-12-22,13346,3
15925,1184,1184,2023-12-26,91545,2
15926,1184,1184,2023-12-30,77299,3
15927,1184,1184,2023-12-30,49804,2
15928,1184,1184,2023-12-30,11624,2
15929,1184,1184,2023-12-30,10798,4
15930,1184,1184,2023-12-30,2146,3
15931,1185,1185,2023-10-11,15666,2
15932,1185,1185,2023-11-27,632806,1
15933,1185,1185,2023-12-05,51496,3
15934,1185,1185,2023-12-24,71312,2
15935,1185,1185,2023-12-26,371001,1
15936,1185,1185,2023-12-29,88413,2
15937,1186,1186,2022-05-07,422792,1
15938,1186,1186,2023-03-23,62761,2
15939,1186,1186,2023-07-25,693320,1
15940,1186,1186,2023-12-09,31014,2
15941,1186,1186,2023-12-29,71175,4
15942,1186,1186,2023-12-30,69076,4
15943,1186,1186,2023-12-30,51012,4
15944,1187,1187,2023-11-10,243990,1
15945,1187,1187,2023-12-04,151408,1
15946,1187,1187,2023-12-17,98693,1
15947,1187,1187,2023-12-21,86653,4
15948,1187,1187,2023-12-25,96255,3
15949,1187,1187,2023-12-30,75379,4
15950,1188,1188,2022-11-15,384663,1
15951,1188,1188,2023-07-03,90231,4
15952,1188,1188,2023-08-02,91960,4
15953,1188,1188,2023-09-15,11507,3
15954,1188,1188,2023-10-07,117756,1
15955,1188,1188,2023-12-11,35886,4
15956,1188,1188,2023-12-27,87140,4
15957,1188,1188,2023-12-27,27509,4
15958,1188,1188,2023-12-28,45206,1
15959,1188,1188,2023-12-28,24265,4
15960,1188,1188,2023-12-29,11840,3
15961,1188,1188,2023-12-30,9101,4
15962,1189,1189,2023-08-20,34590,2
15963,1189,1189,2023-12-11,343984,1
15964,1189,1189,2023-12-26,29048,2
15965,1189,1189,2023-12-26,40918,2
15966,1189,1189,2023-12-29,64480,3
15967,1189,1189,2023-12-30,98909,3
15968,1189,1189,2023-12-30,14814,4
15969,1189,1189,2023-12-30,77013,2
15970,1189,1189,2023-12-30,10851,2
15971,1189,1189,2023-12-30,67635,4
15972,1189,1189,2023-12-30,316758,1
15973,1189,1189,2023-12-30,70621,3
15974,1189,1189,2023-12-30,66189,3
15975,1189,1189,2023-12-30,87886,3
15976,1189,1189,2023-12-30,16085,4
15977,1189,1189,2023-12-30,23907,4
15978,1189,1189,2023-12-30,568011,1
15979,1189,1189,2023-12-30,41971,2
15980,1189,1189,2023-12-30,12484,3
15981,1189,1189,2023-12-30,19235,3
15982,1189,1189,2023-12-30,549503,1
15983,1190,1190,2023-08-09,49591,3
15984,1190,1190,2023-09-28,51758,4
15985,1190,1190,2023-11-21,32717,3
15986,1190,1190,2023-11-27,94735,2
15987,1190,1190,2023-12-21,82640,2
15988,1190,1190,2023-12-27,44827,3
15989,1190,1190,2023-12-28,32228,1
15990,1190,1190,2023-12-28,27507,4
15991,1190,1190,2023-12-28,4721,4
15992,1191,1191,2023-09-15,99135,3
15993,1191,1191,2023-11-21,210672,1
15994,1191,1191,2023-11-21,30839,2
15995,1191,1191,2023-12-05,90729,1
15996,1191,1191,2023-12-25,55244,1
15997,1191,1191,2023-12-27,99883,3
15998,1191,1191,2023-12-29,66494,1
15999,1191,1191,2023-12-29,53930,1
16000,1192,1192,2023-09-29,465726,1
16001,1192,1192,2023-10-18,78235,2
16002,1192,1192,2023-11-07,16867,3
16003,1192,1192,2023-11-26,325125,1
16004,1192,1192,2023-12-24,49272,2
16005,1192,1192,2023-12-30,84765,2
16006,1192,1192,2023-12-30,181217,1
16007,1192,1192,2023-12-30,23912,2
16008,1192,1192,2023-12-30,85287,4
16009,1193,1193,2023-09-27,22377,4
16010,1193,1193,2023-10-04,93916,3
16011,1193,1193,2023-10-28,71240,4
16012,1193,1193,2023-12-03,63017,4
16013,1193,1193,2023-12-16,27528,3
16014,1193,1193,2023-12-20,15293,4
16015,1193,1193,2023-12-25,226657,1
16016,1193,1193,2023-12-26,104824,1
16017,1193,1193,2023-12-27,89889,1
16018,1193,1193,2023-12-29,76022,4
16019,1193,1193,2023-12-29,184399,1
16020,1193,1193,2023-12-29,37444,3
16021,1193,1193,2023-12-29,97789,2
16022,1193,1193,2023-12-30,15664,3
16023,1193,1193,2023-12-30,17443,4
16024,1193,1193,2023-12-30,52896,4
16025,1193,1193,2023-12-30,5470,4
16026,1194,1194,2023-10-07,387057,1
16027,1194,1194,2023-11-08,50750,3
16028,1194,1194,2023-11-30,60764,3
16029,1194,1194,2023-12-16,95940,3
16030,1194,1194,2023-12-28,83371,2
16031,1194,1194,2023-12-28,59197,2
16032,1195,1195,2023-11-15,64066,3
16033,1195,1195,2023-12-28,46535,2
16034,1195,1195,2023-12-28,8066,2
16035,1196,1196,2023-10-29,69154,2
16036,1196,1196,2023-12-15,81583,3
16037,1196,1196,2023-12-19,98449,4
16038,1196,1196,2023-12-21,63434,4
16039,1196,1196,2023-12-22,56342,4
16040,1196,1196,2023-12-30,11839,3
16041,1196,1196,2023-12-30,2050,2
16042,1197,1197,2023-07-26,76098,3
16043,1197,1197,2023-11-13,24225,3
16044,1197,1197,2023-11-30,13145,2
16045,1197,1197,2023-12-13,27821,2
16046,1197,1197,2023-12-22,52337,2
16047,1197,1197,2023-12-23,391458,1
16048,1197,1197,2023-12-27,90605,2
16049,1198,1198,2023-08-15,81857,4
16050,1198,1198,2023-11-25,17198,2
16051,1198,1198,2023-12-02,78474,3
16052,1198,1198,2023-12-26,92501,3
16053,1198,1198,2023-12-26,14837,3
16054,1198,1198,2023-12-26,28649,3
16055,1198,1198,2023-12-29,70992,3
16056,1198,1198,2023-12-29,2891,3
16057,1199,1199,2023-10-19,46819,4
16058,1199,1199,2023-11-11,84229,3
16059,1199,1199,2023-11-18,820894,1
16060,1199,1199,2023-12-20,250570,1
16061,1199,1199,2023-12-24,37918,3
16062,1199,1199,2023-12-27,73503,4
16063,1199,1199,2023-12-30,699963,1
16064,1199,1199,2023-12-30,594742,1
16065,1199,1199,2023-12-30,646135,1
16066,1199,1199,2023-12-30,570607,1
16067,1199,1199,2023-12-30,42833,3
16068,1199,1199,2023-12-30,50889,3
16069,1199,1199,2023-12-30,492037,1
16070,1199,1199,2023-12-30,288862,1
16071,1199,1199,2023-12-30,46110,2
16072,1199,1199,2023-12-30,40320,4
16073,1199,1199,2023-12-30,36392,3
16074,1199,1199,2023-12-30,17456,2
16075,1199,1199,2023-12-30,44394,3
16076,1200,1200,2023-02-03,734621,1
16077,1200,1200,2023-11-16,92981,3
16078,1200,1200,2023-12-28,83536,4
16079,1200,1200,2023-12-29,179725,1
16080,1200,1200,2023-12-30,95135,2
16081,1200,1200,2023-12-30,62708,4
16082,1200,1200,2023-12-30,14686,2
16083,1200,1200,2023-12-30,73676,2
16084,1200,1200,2023-12-30,37924,4
16085,1200,1200,2023-12-30,37251,3
16086,1201,1201,2023-11-14,88114,1
16087,1201,1201,2023-12-13,85909,3
16088,1201,1201,2023-12-14,19252,2
16089,1201,1201,2023-12-15,26454,4
16090,1201,1201,2023-12-17,53922,2
16091,1201,1201,2023-12-18,28232,2
16092,1201,1201,2023-12-28,51112,1
16093,1201,1201,2023-12-28,32579,4
16094,1201,1201,2023-12-30,16068,3
16095,1201,1201,2023-12-30,2465,3
16096,1202,1202,2023-09-13,13994,3
16097,1202,1202,2023-11-18,28250,3
16098,1202,1202,2023-11-26,49767,2
16099,1202,1202,2023-12-08,33547,3
16100,1202,1202,2023-12-28,58617,2
16101,1202,1202,2023-12-30,68664,4
16102,1202,1202,2023-12-30,1892878,1
16103,1202,1202,2023-12-30,1051019,1
16104,1203,1203,2023-04-05,20626,2
16105,1203,1203,2023-05-23,503524,1
16106,1203,1203,2023-10-23,99865,4
16107,1203,1203,2023-11-18,83076,3
16108,1203,1203,2023-12-11,315859,1
16109,1203,1203,2023-12-19,59413,2
16110,1204,1204,2023-07-06,68861,2
16111,1204,1204,2023-09-14,18350,4
16112,1204,1204,2023-09-28,15948,3
16113,1204,1204,2023-10-13,66464,4
16114,1204,1204,2023-11-25,2514549,1
16115,1204,1204,2023-11-29,20566,3
16116,1204,1204,2023-12-24,52939,4
16117,1204,1204,2023-12-24,94358,2
16118,1204,1204,2023-12-26,65951,3
16119,1204,1204,2023-12-30,925156,1
16120,1204,1204,2023-12-30,37159,4
16121,1204,1204,2023-12-30,15457,4
16122,1204,1204,2023-12-30,2601442,1
16123,1204,1204,2023-12-30,7004307,1
16124,1204,1204,2023-12-30,932754,1
16125,1204,1204,2023-12-30,33406,3
16126,1204,1204,2023-12-30,53949,2
16127,1204,1204,2023-12-30,95326,4
16128,1204,1204,2023-12-30,53502,3
16129,1204,1204,2023-12-30,53035,2
16130,1205,1205,2023-10-13,76545,2
16131,1205,1205,2023-10-20,34490,2
16132,1205,1205,2023-11-28,27515,4
16133,1205,1205,2023-12-02,29155,2
16134,1205,1205,2023-12-26,88514,2
16135,1205,1205,2023-12-28,69292,4
16136,1205,1205,2023-12-28,25093,4
16137,1205,1205,2023-12-30,70213,3
16138,1205,1205,2023-12-30,2165289,1
16139,1205,1205,2023-12-30,38776,4
16140,1205,1205,2023-12-30,89627,3
16141,1205,1205,2023-12-30,58802,4
16142,1205,1205,2023-12-30,31241,3
16143,1205,1205,2023-12-30,85383,4
16144,1205,1205,2023-12-30,11930,4
16145,1205,1205,2023-12-30,1133282,1
16146,1205,1205,2023-12-30,89447,4
16147,1205,1205,2023-12-30,10293,3
16148,1205,1205,2023-12-30,54108,3
16149,1205,1205,2023-12-30,34384,3
16150,1205,1205,2023-12-30,41949,2
16151,1206,1206,2023-12-25,3031693,1
16152,1206,1206,2023-12-28,2733703,1
16153,1206,1206,2023-12-28,37551,3
16154,1206,1206,2023-12-30,1479412,1
16155,1206,1206,2023-12-30,54731,4
16156,1206,1206,2023-12-30,78202,2
16157,1206,1206,2023-12-30,49520,3
16158,1206,1206,2023-12-30,61299,2
16159,1206,1206,2023-12-30,17558,4
16160,1206,1206,2023-12-30,14539,4
16161,1206,1206,2023-12-30,34101,2
16162,1207,1207,2023-03-15,44501,4
16163,1207,1207,2023-10-06,54194,3
16164,1207,1207,2023-11-20,52179,3
16165,1207,1207,2023-12-26,70006,3
16166,1207,1207,2023-12-27,41421,4
16167,1207,1207,2023-12-29,90401,4
16168,1207,1207,2023-12-30,35363,4
16169,1207,1207,2023-12-30,53474,2
16170,1207,1207,2023-12-30,25387,2
16171,1207,1207,2023-12-30,3351773,1
16172,1207,1207,2023-12-30,93434,4
16173,1207,1207,2023-12-30,38353,2
16174,1207,1207,2023-12-30,4438228,1
16175,1207,1207,2023-12-30,16006,4
16176,1207,1207,2023-12-30,58718,4
16177,1207,1207,2023-12-30,4394439,1
16178,1207,1207,2023-12-30,71885,4
16179,1207,1207,2023-12-30,11036,2
16180,1207,1207,2023-12-30,37893,2
16181,1207,1207,2023-12-30,95941,2
16182,1207,1207,2023-12-30,70387,3
16183,1207,1207,2023-12-30,79400,2
16184,1207,1207,2023-12-30,55152,2
16185,1207,1207,2023-12-30,84136,2
16186,1207,1207,2023-12-30,15830,4
16187,1207,1207,2023-12-30,233032,1
16188,1207,1207,2023-12-30,72742,2
16189,1207,1207,2023-12-30,1371741,1
16190,1207,1207,2023-12-30,1348409,1
16191,1207,1207,2023-12-30,35247,4
16192,1207,1207,2023-12-30,597792,1
16193,1207,1207,2023-12-30,63493,2
16194,1207,1207,2023-12-30,35437,4
16195,1207,1207,2023-12-30,62312,2
16196,1207,1207,2023-12-30,39794,2
16197,1207,1207,2023-12-30,74317,2
16198,1207,1207,2023-12-30,40136,4
16199,1207,1207,2023-12-30,1815160,1
16200,1207,1207,2023-12-30,18799,4
16201,1207,1207,2023-12-30,734364,1
16202,1208,1208,2023-08-18,51919,4
16203,1208,1208,2023-08-24,56549,2
16204,1208,1208,2023-09-10,995368,1
16205,1208,1208,2023-12-30,23980,4
16206,1208,1208,2023-12-30,11304,2
16207,1208,1208,2023-12-30,77973,2
16208,1208,1208,2023-12-30,83625,4
16209,1208,1208,2023-12-30,313569,1
16210,1208,1208,2023-12-30,90309,3
16211,1208,1208,2023-12-30,34818,4
16212,1208,1208,2023-12-30,21770,3
16213,1208,1208,2023-12-30,30881,3
16214,1208,1208,2023-12-30,25485,4
16215,1208,1208,2023-12-30,64865,4
16216,1208,1208,2023-12-30,63099,2
16217,1208,1208,2023-12-30,34979,2
16218,1208,1208,2023-12-30,92180,3
16219,1208,1208,2023-12-30,73457,4
16220,1208,1208,2023-12-30,23336,4
16221,1209,1209,2023-07-01,49527,4
16222,1209,1209,2023-10-21,52218,3
16223,1209,1209,2023-11-12,23166,2
16224,1209,1209,2023-11-21,24450,4
16225,1209,1209,2023-11-29,89626,2
16226,1209,1209,2023-12-22,93684,3
16227,1209,1209,2023-12-30,840140,1
16228,1210,1210,2023-06-13,14100,4
16229,1210,1210,2023-10-09,29058,4
16230,1210,1210,2023-10-29,37415,4
16231,1210,1210,2023-12-03,92415,4
16232,1210,1210,2023-12-04,74209,4
16233,1210,1210,2023-12-07,75031,4
16234,1210,1210,2023-12-25,77372,4
16235,1210,1210,2023-12-26,1355047,1
16236,1210,1210,2023-12-29,88764,2
16237,1210,1210,2023-12-30,25366,2
16238,1210,1210,2023-12-30,63206,4
16239,1210,1210,2023-12-30,1521576,1
16240,1210,1210,2023-12-30,61653,4
16241,1211,1211,2023-01-01,567964,1
16242,1211,1211,2023-08-14,96003,3
16243,1211,1211,2023-09-15,31822,4
16244,1211,1211,2023-12-24,37988,2
16245,1211,1211,2023-12-27,177074,1
16246,1211,1211,2023-12-28,50746,4
16247,1211,1211,2023-12-29,76795,3
16248,1211,1211,2023-12-29,20326,4
16249,1211,1211,2023-12-30,90545,3
16250,1211,1211,2023-12-30,41560,2
16251,1211,1211,2023-12-30,70696,3
16252,1211,1211,2023-12-30,62664,3
16253,1211,1211,2023-12-30,52078,1
16254,1211,1211,2023-12-30,51848,3
16255,1211,1211,2023-12-30,7049,1
16256,1211,1211,2023-12-30,7049,4
16257,1212,1212,2023-06-13,482399,1
16258,1212,1212,2023-12-15,76362,2
16259,1212,1212,2023-12-17,22092,3
16260,1212,1212,2023-12-17,58749,4
16261,1212,1212,2023-12-29,65357,4
16262,1212,1212,2023-12-30,74841,2
16263,1212,1212,2023-12-30,40747,3
16264,1212,1212,2023-12-30,94852,4
16265,1212,1212,2023-12-30,189207,1
16266,1212,1212,2023-12-30,49164,2
16267,1212,1212,2023-12-30,71590,4
16268,1212,1212,2023-12-30,22456,3
16269,1212,1212,2023-12-30,95611,2
16270,1212,1212,2023-12-30,90591,2
16271,1212,1212,2023-12-30,49645,3
16272,1212,1212,2023-12-30,71810,2
16273,1212,1212,2023-12-30,123881,1
16274,1212,1212,2023-12-30,64910,2
16275,1212,1212,2023-12-30,115247,1
16276,1212,1212,2023-12-30,52290,3
16277,1212,1212,2023-12-30,31864,4
16278,1212,1212,2023-12-30,58001,4
16279,1212,1212,2023-12-30,75908,1
16280,1212,1212,2023-12-30,49148,2
16281,1212,1212,2023-12-30,16676,4
16282,1212,1212,2023-12-30,37665,1
16283,1212,1212,2023-12-30,37665,1
16284,1212,1212,2023-12-30,13585,3
16285,1212,1212,2023-12-30,24080,1
16286,1212,1212,2023-12-30,14290,2
16287,1212,1212,2023-12-30,9790,3
16288,1213,1213,2023-05-19,95583,4
16289,1213,1213,2023-11-01,71625,4
16290,1213,1213,2023-11-20,84236,3
16291,1213,1213,2023-12-07,91099,3
16292,1213,1213,2023-12-19,31794,4
16293,1213,1213,2023-12-19,70909,4
16294,1213,1213,2023-12-19,91030,3
16295,1213,1213,2023-12-21,75989,4
16296,1213,1213,2023-12-21,85331,2
16297,1213,1213,2023-12-24,15890,3
16298,1213,1213,2023-12-27,496411,1
16299,1213,1213,2023-12-29,72519,3
16300,1213,1213,2023-12-30,45358,2
16301,1213,1213,2023-12-30,52457,2
16302,1213,1213,2023-12-30,72433,3
16303,1213,1213,2023-12-30,83485,3
16304,1213,1213,2023-12-30,85517,3
16305,1213,1213,2023-12-30,67451,4
16306,1213,1213,2023-12-30,53845,3
16307,1213,1213,2023-12-30,16305,4
16308,1213,1213,2023-12-30,51893,1
16309,1213,1213,2023-12-30,98518,2
16310,1213,1213,2023-12-30,76289,3
16311,1213,1213,2023-12-30,5276,3
16312,1214,1214,2023-12-24,37289,4
16313,1214,1214,2023-12-27,590706,1
16314,1214,1214,2023-12-28,85015,3
16315,1214,1214,2023-12-28,722473,1
16316,1214,1214,2023-12-29,23104,4
16317,1214,1214,2023-12-30,98963,3
16318,1214,1214,2023-12-30,152463,1
16319,1214,1214,2023-12-30,73968,2
16320,1214,1214,2023-12-30,786919,1
16321,1214,1214,2023-12-30,54101,2
16322,1214,1214,2023-12-30,736185,1
16323,1214,1214,2023-12-30,393864,1
16324,1215,1215,2023-12-24,22346,2
16325,1215,1215,2023-12-29,89973,2
16326,1215,1215,2023-12-29,76830,4
16327,1215,1215,2023-12-30,52472,2
16328,1215,1215,2023-12-30,317106,1
16329,1215,1215,2023-12-30,614555,1
16330,1215,1215,2023-12-30,46235,2
16331,1215,1215,2023-12-30,60152,2
16332,1215,1215,2023-12-30,32192,4
16333,1215,1215,2023-12-30,69846,4
16334,1215,1215,2023-12-30,13125,3
16335,1215,1215,2023-12-30,75844,3
16336,1215,1215,2023-12-30,56571,3
16337,1215,1215,2023-12-30,34722,3
16338,1215,1215,2023-12-30,44357,2
16339,1215,1215,2023-12-30,40180,3
16340,1215,1215,2023-12-30,178071,1
16341,1215,1215,2023-12-30,46636,4
16342,1215,1215,2023-12-30,63913,2
16343,1215,1215,2023-12-30,49874,4
16344,1215,1215,2023-12-30,174885,1
16345,1215,1215,2023-12-30,42856,2
16346,1215,1215,2023-12-30,69392,3
16347,1215,1215,2023-12-30,32519,3
16348,1216,1216,2023-09-10,68098,4
16349,1216,1216,2023-09-24,28009,3
16350,1216,1216,2023-12-29,54844,4
16351,1216,1216,2023-12-30,405933,1
16352,1216,1216,2023-12-30,96417,3
16353,1216,1216,2023-12-30,54610,3
16354,1216,1216,2023-12-30,1419400,1
16355,1216,1216,2023-12-30,99219,4
16356,1216,1216,2023-12-30,91910,4
16357,1216,1216,2023-12-30,20758,3
16358,1216,1216,2023-12-30,20630,4
16359,1216,1216,2023-12-30,1021778,1
16360,1216,1216,2023-12-30,1307904,1
16361,1216,1216,2023-12-30,49635,3
16362,1216,1216,2023-12-30,1110484,1
16363,1216,1216,2023-12-30,549206,1
16364,1216,1216,2023-12-30,55781,3
16365,1216,1216,2023-12-30,50683,4
16366,1216,1216,2023-12-30,92175,3
16367,1216,1216,2023-12-30,81112,2
16368,1216,1216,2023-12-30,83629,3
16369,1216,1216,2023-12-30,19064,2
16370,1216,1216,2023-12-30,52325,2
16371,1216,1216,2023-12-30,473392,1
16372,1216,1216,2023-12-30,46607,2
16373,1216,1216,2023-12-30,115078,1
16374,1216,1216,2023-12-30,416233,1
16375,1216,1216,2023-12-30,80580,3
16376,1216,1216,2023-12-30,42469,3
16377,1216,1216,2023-12-30,87855,2
16378,1216,1216,2023-12-30,71212,3
16379,1216,1216,2023-12-30,94318,2
16380,1216,1216,2023-12-30,77401,4
16381,1216,1216,2023-12-30,314327,1
16382,1216,1216,2023-12-30,22318,4
16383,1217,1217,2023-10-26,92812,2
16384,1217,1217,2023-12-22,88077,4
16385,1217,1217,2023-12-28,89170,4
16386,1217,1217,2023-12-29,12927,3
16387,1217,1217,2023-12-29,16140,4
16388,1217,1217,2023-12-29,83604,4
16389,1217,1217,2023-12-29,97177,4
16390,1217,1217,2023-12-29,2352510,1
16391,1217,1217,2023-12-29,32510,2
16392,1217,1217,2023-12-30,81799,2
16393,1218,1218,2023-10-18,1483273,1
16394,1218,1218,2023-12-09,84590,2
16395,1218,1218,2023-12-21,96834,2
16396,1218,1218,2023-12-26,77379,3
16397,1218,1218,2023-12-28,306390,1
16398,1218,1218,2023-12-29,33519,3
16399,1218,1218,2023-12-30,969415,1
16400,1218,1218,2023-12-30,28557,3
16401,1218,1218,2023-12-30,43499,4
16402,1218,1218,2023-12-30,73385,4
16403,1218,1218,2023-12-30,39896,4
16404,1218,1218,2023-12-30,10398,3
16405,1218,1218,2023-12-30,69001,3
16406,1218,1218,2023-12-30,17306,3
16407,1218,1218,2023-12-30,98609,2
16408,1218,1218,2023-12-30,82901,2
16409,1218,1218,2023-12-30,37713,2
16410,1219,1219,2022-12-19,86762,2
16411,1219,1219,2023-04-24,60542,2
16412,1219,1219,2023-12-12,81253,2
16413,1219,1219,2023-12-12,59791,3
16414,1219,1219,2023-12-25,84188,2
