CustomerID,CustomerTypeID,Name,DateOfBirth,RegistrationDate,TIN,ContactInfo
1658,2,ОАО «Дорофеев Титова»,,2020-03-05,7293099871,+7 (822) 707-36-08
1659,2,АО «Волков Мартынов»,,2022-03-15,0108510159,+7 (659) 085-45-76
1660,2,DDS,,2020-05-18,4944274672,+7 267 897 70 30
1661,2,Журавлев Инк,,2022-01-13,7487671657,8 (193) 680-44-08
1662,2,"АО «Шубина, Гаврилова и Ковалев»",,2022-10-01,4995946210,8 988 679 9123
1663,2,ИП «Трофимова Мясникова»,,2021-10-30,4608171670,8 736 480 18 61
1664,2,РАО «Соболев»,,2022-01-23,7872284410,+7 133 577 1211
1665,2,Петухова и партнеры,,2023-01-10,0661471633,+7 (663) 588-0562
1666,2,Одинцова Лтд,,2023-05-19,1888351068,+71823379451
1667,2,Горбунов Лтд,,2024-05-14,2915692921,+7 (808) 027-70-35
1668,2,РАО «Одинцов»,,2021-11-01,8721317288,+7 (302) 389-97-63
1669,2,РАО «Гусев Белоусов»,,2021-06-13,3070993894,+7 (719) 348-5156
1670,2,РАО «Селиверстов-Полякова»,,2022-05-20,6070695861,+7 893 918 88 43
1671,2,Сидорова Лтд,,2024-10-18,2012149707,+7 (548) 626-8581
1672,2,"ЗАО «Бобров, Коновалов и Капустин»",,2022-06-09,1424797656,+7 (713) 826-91-45
1673,2,РАО «Колесников Емельянова»,,2021-11-06,6816587708,8 974 503 98 28
1674,2,ОАО «Рябова Ларионова»,,2020-12-25,1720593885,8 (262) 534-7154
1675,2,ЗАО «Шашков Давыдова»,,2022-10-11,8144213773,+7 355 768 29 42
1676,2,ООО «Молчанов-Комарова»,,2022-07-18,8711387504,+7 296 836 1084
1677,2,ООО «Пономарев»,,2022-08-04,5068982708,8 (108) 815-37-07
1678,2,Жукова Инкорпорэйтед,,2022-01-30,0639973388,+7 (102) 742-28-14
1679,2,Копылов Инкорпорэйтед,,2021-04-01,4675702140,8 (423) 526-9333
1680,2,Громова Лтд,,2022-02-18,4760008021,8 761 454 58 77
1681,2,АО «Антонов Рыбаков»,,2022-11-05,1982186171,8 (637) 244-37-74
1682,2,"АО «Кузнецова, Галкина и Пахомов»",,2020-04-24,3178785995,+7 656 171 3169
1683,2,ЗАО «Самойлова»,,2020-04-22,9296676954,+7 656 319 40 64
1684,2,ОАО «Белозерова-Шашкова»,,2023-10-17,2426625566,+7 (014) 883-3155
1685,2,ИП «Ситникова-Ершова»,,2024-06-06,2188838771,+70765886649
1686,2,Сэтл групп,,2021-04-24,6271888077,+7 840 182 82 21
1687,2,СК Росгосстрах,,2022-09-19,5338129170,8 (498) 140-96-29
1688,2,Мосводоканал,,2021-05-15,4638285523,+7 (408) 076-2056
1689,2,НПО «Бирюкова-Орехова»,,2024-09-29,6035271940,8 (094) 028-57-58
1690,2,РАО «Захарова»,,2021-06-26,6928145909,+7 (658) 876-8673
1691,2,РАО «Шестаков»,,2023-11-26,4554136910,+7 (879) 743-20-69
1692,2,РАО «Семенов»,,2024-10-03,6930785688,8 (146) 087-44-60
1693,2,Шестаков Лтд,,2021-05-06,5610685178,+76256876755
1694,2,НПО «Зимин»,,2023-11-20,0363175893,+79101098584
1695,2,"НПО «Кошелев, Осипов и Крюкова»",,2022-02-08,8196816719,+7 (204) 683-7341
1696,2,Никитина Лтд,,2024-08-31,7562150261,8 (055) 977-88-06
1697,2,ООО «Гаврилова»,,2021-03-07,1036639321,8 (739) 806-1098
1698,2,ВАД,,2024-07-17,2660320138,8 440 594 85 81
1699,2,Королева Лтд,,2023-04-19,8379499841,+7 (527) 698-84-17
1700,2,Баранова Инк,,2020-07-06,8939254879,8 (412) 344-30-24
1701,2,ЗАО «Филатов»,,2023-01-17,5762250421,8 (563) 773-62-05
1702,2,ЗАО «Владимирова»,,2023-01-30,0113756260,+71298008441
1703,2,Копылова Групп,,2022-01-17,3925987108,+70224407830
1704,2,Силина и партнеры,,2021-12-13,5998757364,+7 (523) 916-55-12
1705,2,РАО «Харитонова-Голубев»,,2024-07-24,2267992222,8 815 865 07 79
1706,2,ЗАО «Быкова»,,2022-09-03,6254309820,8 (946) 890-90-86
1707,2,ИП «Федосеев-Тихонова»,,2020-10-29,5925669388,+7 (947) 550-38-17
1708,2,РАО «Кудряшова»,,2024-02-05,5043394567,8 889 158 8276
1709,2,ФГ Будущее,,2021-11-17,0794740243,+7 856 214 2283
1710,2,ООО «Елисеева-Кулагина»,,2021-05-21,7446993937,+78492775901
1711,2,ЗАО «Виноградова Беспалова»,,2021-11-22,2019398621,8 259 036 44 74
1712,2,НПО «Зиновьева-Туров»,,2021-04-25,6194552714,+7 (868) 604-22-43
1713,2,ЗАО «Никонов Щербакова»,,2021-11-16,6080431071,+7 (921) 694-36-26
1714,2,ЗАО «Рожкова-Исакова»,,2023-06-25,1197385580,8 (414) 682-32-19
1715,2,АО «Сафонова»,,2020-09-21,4517314378,86020192285
1716,2,Юг-Нефтепродукт,,2022-06-10,4319013918,8 (351) 332-00-81
1717,2,"ООО «Ефимов, Горбачева и Федорова»",,2021-08-29,4376600334,+7 (194) 652-91-23
1718,2,Уралвтормет,,2022-11-29,7902690570,8 580 584 89 40
1719,2,Харитонова и партнеры,,2022-07-14,6386947434,8 861 343 84 97
1720,2,"ИП «Кулагин, Федосеева и Горбачева»",,2022-12-13,8297656099,+7 155 159 4687
1721,2,ОАО «Жданов»,,2023-11-18,6062108580,8 (719) 631-4924
1722,2,"РАО «Молчанов, Карпова и Абрамов»",,2022-07-26,4060876880,8 (866) 760-00-11
1723,2,НОВАТЭК,,2020-01-27,4881277195,8 (212) 096-0993
1724,2,Исаева Групп,,2022-03-12,5557235830,81630939716
1725,2,НПО «Кудряшов Орлова»,,2021-09-28,5496362299,8 (149) 559-54-92
1726,2,ИП «Субботина»,,2024-08-10,1297555757,+74650465153
1727,2,"АО «Жукова, Евдокимова и Ильин»",,2020-06-08,6511017238,+74611042338
1728,2,ЗАО «Никонов Рыбаков»,,2024-08-28,6145080716,+73253364268
1729,2,Силовые машины,,2020-07-06,5609238425,8 590 093 2715
1730,2,Стрелкова Инкорпорэйтед,,2022-06-16,0368582469,8 (414) 391-17-72
1731,2,Тетерина Лтд,,2020-10-21,3963323475,+76758888066
1732,2,"ООО «Мясникова, Рябов и Гусева»",,2024-03-16,1244935441,+7 863 704 96 81
1733,2,НПО «Сазонова Тихонова»,,2020-07-12,0304848410,86331109803
1734,2,НПО «Лапина Евсеева»,,2022-08-14,1128568060,+7 (172) 438-48-48
1735,2,"ИП «Тихонова, Полякова и Сергеев»",,2020-07-10,1692819129,+77475049383
1736,2,ИП «Маркова»,,2021-02-24,1196098180,8 (746) 961-4988
1737,2,АО «Колесникова-Новиков»,,2024-03-14,3847346418,8 (143) 721-27-86
1738,2,"РАО «Козлов, Попов и Фролов»",,2020-09-03,0437605166,8 (567) 781-31-84
1739,2,ООО «Исаков-Корнилов»,,2022-11-17,8964303270,8 775 846 8608
1740,2,Уварова Лтд,,2024-08-02,6315458814,+7 (701) 902-0070
1741,2,РАО «Морозова-Пахомов»,,2022-09-12,2152277096,+7 916 211 38 28
1742,2,"АО «Соколов, Лапина и Игнатьева»",,2020-06-24,8368593497,+7 345 040 3749
1743,2,СОГАЗ,,2020-07-24,5517078122,8 423 339 9749
1744,2,ОАО «Фокин-Комарова»,,2020-02-17,3656873886,+7 829 317 34 39
1745,2,НПО «Суворова Степанов»,,2021-06-25,3313090343,8 (097) 406-65-12
1746,2,Суворов Инкорпорэйтед,,2021-11-24,3512138462,8 651 717 8185
1747,2,Мартынов Лтд,,2023-08-01,4864539884,8 136 450 50 32
1748,2,Борисова и партнеры,,2021-09-17,5956376310,8 238 595 1897
1749,2,АО «Агафонова Никифоров»,,2020-06-04,1771128340,8 989 684 54 57
1750,2,РАО «Жданова»,,2022-10-04,1964650136,+7 (847) 502-64-91
1751,2,Кононова Групп,,2020-10-12,4858893527,+7 (976) 292-6507
1752,2,РАО «Аксенова»,,2021-04-15,3594449603,88693975745
1753,2,ООО «Прохорова-Марков»,,2023-12-02,4697478781,8 946 754 26 38
1754,2,АО «Васильев»,,2023-12-18,8945030450,8 (269) 292-4925
1755,2,"НПО «Моисеев, Беляев и Маркова»",,2022-04-20,6528871215,8 623 091 3326
1756,2,ЗАО «Рожков»,,2020-02-07,8981635109,8 (360) 530-5979
1757,2,НПО «Корнилова Белов»,,2021-11-03,6491877433,8 082 649 9071
1758,2,ИП «Мясникова»,,2024-09-02,3380494415,+7 136 804 4971
1759,2,ОАО «Белозеров Селиверстов»,,2024-07-15,1547837130,84452111323
1760,2,АО «Лапина Прохорова»,,2020-11-02,8730303813,8 (025) 335-8959
1761,2,НПО «Большакова-Шубина»,,2024-05-14,6445395869,+7 (633) 484-18-35
1762,2,ВымпелКом,,2023-09-07,3542857344,+71661245399
1763,2,ЗАО «Белов-Павлова»,,2020-01-05,8931505175,+7 (359) 319-67-00
1764,2,"АО «Юдин, Ларионов и Мартынов»",,2020-12-23,0611950694,8 (472) 911-21-08
1765,2,ИП «Дроздов»,,2021-09-20,9103476180,+7 (143) 328-1814
1766,2,Транспортная группа FESCO,,2020-08-06,8923263074,+7 723 622 42 09
1767,2,ЗАО «Селезнев Павлов»,,2023-12-08,6199865848,+70449758599
1768,2,НМЖК,,2023-11-27,1871592812,8 906 550 5545
1769,2,Объединенная компания Связной — Евросеть,,2023-08-06,7388370553,+7 211 503 0928
1770,2,Одинцова Инк,,2020-03-21,2349636264,82416674089
1771,2,"АО «Михайлова, Потапов и Кузьмин»",,2022-05-29,6480539425,8 401 470 8291
1772,2,"ИП «Селезнева, Кириллова и Сысоева»",,2023-06-24,4509682554,8 (996) 793-59-12
1773,2,НПО «Лыткин»,,2023-05-13,2704079650,8 (325) 003-7066
1774,2,ЗАО «Воронов-Поляков»,,2020-02-27,7466438427,+7 (201) 853-4123
1775,2,"ЗАО «Рожков, Исакова и Иванов»",,2024-04-10,4836645986,+7 (012) 148-85-97
1776,2,РАО «Щербакова Дмитриева»,,2022-05-14,0343746210,+72933272695
1777,2,"АО «Афанасьев, Игнатова и Петров»",,2020-07-24,4002389301,+7 (226) 530-47-92
1778,2,Хоум Кредит энд Финанс Банк (PPF),,2024-06-19,1693287572,+75895093264
1779,2,ЗАО «Федосеева»,,2020-12-11,1286619695,+7 (267) 257-80-71
1780,2,Ашан (Auchan),,2022-06-22,0967981938,8 081 405 0241
1781,2,ИП «Мельников-Веселова»,,2022-10-17,6726394109,+7 (481) 692-7405
1782,2,"ЗАО «Капустина, Кузьмин и Матвеев»",,2024-05-18,5938128516,+7 (006) 503-92-10
1783,2,РАО «Зимин Суворов»,,2023-12-23,8343409611,+71504813530
1784,2,РАО «Фомина Тетерин»,,2021-03-03,5065045922,+74536887548
1785,2,"АО «Петухов, Панова и Меркушева»",,2023-11-08,4866468290,+7 164 323 1836
1786,2,СБСВ-Ключавто,,2024-10-11,8216669575,+70185171073
1787,2,Банк Санкт-Петербург,,2020-05-01,8855556930,+7 (193) 769-0037
1788,2,РМ Рейл,,2021-07-03,1083734082,82784349395
1789,2,"ООО «Попов, Горбунова и Николаева»",,2022-11-12,0578526534,+7 250 663 06 43
1790,2,"ООО «Сидорова, Мухин и Емельянова»",,2020-05-22,5793469750,+7 (513) 683-0921
1791,2,ЗАО «Красильников»,,2022-10-01,5450261107,+7 235 850 5148
1792,2,"ООО «Самойлова, Григорьева и Коновалова»",,2020-08-21,4953198192,8 620 794 3850
1793,2,А Групп,,2023-10-11,9188368487,+7 547 466 6171
1794,2,Савин Лтд,,2020-03-19,6692952017,87754070500
1795,2,БМВ Русланд Трейдинг (BMW),,2023-01-23,3335884861,+7 921 557 3269
1796,2,Фармперспектива,,2021-06-23,4873025684,8 (704) 674-5655
1797,2,Луидор,,2024-07-24,0624790825,+78120909891
1798,2,"ЗАО «Киселев, Овчинников и Зыкова»",,2021-09-28,5936296956,8 (798) 201-9808
1799,2,ООО «Нестеров Фомичев»,,2021-01-10,5872571918,+7 925 472 38 25
1800,2,АО «Анисимова-Марков»,,2020-07-18,1944891253,8 (875) 029-19-60
1801,2,Селезнева Лимитед,,2020-12-05,5680587456,+7 (868) 475-13-69
1802,2,РАО «Осипов-Анисимов»,,2023-06-13,7755413502,+7 (698) 966-4313
1803,2,ОАО «Тимофеев»,,2024-05-18,1670943066,+7 617 255 87 60
1804,2,Королев Инкорпорэйтед,,2023-02-22,2433390058,8 (938) 427-1530
1805,2,АО «Никитина-Кудрявцева»,,2022-03-15,6203729368,+7 (874) 675-61-38
1806,2,ООО «Орехова-Лукина»,,2023-05-14,9233592892,88623724103
1807,2,ОАО «Трофимова»,,2023-06-13,3780168374,+7 (684) 757-71-76
1808,2,ОАО «Потапова»,,2020-09-12,4723898930,+7 169 850 11 42
1809,2,Карпов Инк,,2023-10-20,7757605778,8 858 110 7785
1810,2,ОАО «Ефремова-Некрасова»,,2023-03-08,7384092009,8 (466) 783-5780
1811,2,Игнатьева Лтд,,2023-01-12,5821019145,+73306523696
1812,2,ИП «Панфилова»,,2024-03-06,0809471194,87970325767
1813,2,Николаев и партнеры,,2022-01-17,8524783579,8 (783) 301-0481
1814,2,Цветков Инкорпорэйтед,,2021-01-07,3783389237,+7 002 912 57 36
1815,2,Игнатова Лимитед,,2021-06-12,1477673372,8 (868) 663-2564
1816,2,ОАО «Зиновьева Казакова»,,2023-04-11,8069547252,+7 862 833 5164
1817,2,Владимирова Лтд,,2022-01-05,4515215124,+7 645 344 1962
1818,2,ОАО «Орлова»,,2020-03-25,7511697585,81918569485
1819,2,Крокус,,2024-04-20,7162113226,+74964659885
1820,2,РАО «Савина»,,2024-05-31,6892403166,8 (810) 207-5064
1821,2,АО «Рожкова»,,2024-06-16,3510946471,8 756 487 8117
1822,2,РАО «Молчанов»,,2020-08-06,2377118296,86670866091
1823,2,ОАО «Юдин Сидорова»,,2023-03-03,1249426688,8 358 788 81 31
1824,2,Бурова Групп,,2022-05-04,3166925951,+7 (289) 049-05-25
1825,2,"ИП «Дроздова, Тимофеева и Хохлова»",,2020-05-05,8962133946,+7 125 553 72 33
1826,2,ЗАО «Емельянова Борисов»,,2023-12-08,4766411491,8 354 827 84 71
1827,2,"НПО «Дьячкова, Сергеева и Ефремова»",,2021-10-09,3268858422,8 945 906 41 85
1828,2,Гущина Лтд,,2022-12-19,5901431876,8 (242) 381-05-70
1829,2,Маслов Инк,,2024-05-30,0195197317,8 (243) 060-5858
1830,2,ММС Рус (Mitsubishi Motors),,2021-10-06,4037126110,82571736816
1831,2,Владимирова Инк,,2024-09-02,8614627310,8 (078) 668-5952
1832,2,НПО «Красильников-Мясников»,,2021-03-18,1136031255,8 101 416 36 70
1833,2,АО «Овчинников»,,2024-02-16,0333238306,8 485 678 60 05
1834,2,ЗАО «Карпов-Денисов»,,2020-06-02,9119487275,88585897511
1835,2,РАО «Доронина»,,2024-09-09,3576119553,80230133022
1836,2,ЗАО «Беспалов-Иванов»,,2023-12-30,4677112669,+7 (845) 454-1509
1837,2,ИП «Петров Ефимов»,,2022-10-21,0512411370,8 263 814 7406
1838,2,ИП «Данилов Мясникова»,,2024-05-15,4751522336,8 (088) 223-9034
1839,2,"ЗАО «Брагина, Ермакова и Костина»",,2024-07-18,2013226922,8 (719) 656-12-01
1840,2,ЗАО «Назаров Мухина»,,2020-07-01,1214057550,+73374756583
1841,2,АО «Харитонова Беляева»,,2020-03-26,6480040185,+7 600 062 38 14
1842,2,ИП «Белозеров Никитина»,,2022-09-11,1505978467,+7 656 485 9954
1843,2,"АО «Сергеев, Горшкова и Миронова»",,2023-02-24,8697254757,+7 (179) 520-95-27
1844,2,ИП «Фомичева Анисимова»,,2020-02-11,2636347160,+7 240 077 98 54
1845,2,АО «Зимин»,,2022-08-26,1978760530,85958483110
1846,2,ЗАО «Субботин-Щукина»,,2022-11-16,6281052281,8 509 135 3100
1847,2,ИП «Родионова Архипов»,,2021-05-23,0104851158,8 (506) 984-2746
1848,2,Технологии машиностроения (Техмаш),,2021-05-27,3090379298,+7 378 772 14 09
1849,2,ОАО «Савельева»,,2020-02-12,1242122320,+7 488 858 38 68
1850,2,"АО «Копылова, Филиппова и Зимина»",,2024-07-23,4758659523,+71465301550
1851,2,АО «Назарова-Потапов»,,2023-10-29,0765883416,8 602 017 0401
1852,2,АО «Потапова»,,2024-01-23,5474175538,8 (155) 151-43-27
1853,2,"РАО «Афанасьев, Фомичева и Кулагин»",,2020-06-06,3894705946,+72261044603
1854,2,Кроношпан (Kronoplus),,2020-01-16,1214160892,8 (861) 478-3828
